Code,Name,Market,Market_Value,產業別,Main_Type,Sub_Type,Issue_amount,相關產業
3374,精材,櫃,300,半導體業,Electronic,Semi,27.1,下游IC封裝測試
3379,彬台,櫃,4.07,電機機械,Traditional,Machinery,3.8,專用機械
3388,崇越電,櫃,45.8,化學工業,Traditional,Chemical,7.41,"LED生產製程檢測設備及原物料,能源元件原材料,食品生技原料,PCB材料,通信網路線材,平面顯示器光學零件,觸控面板其他原材料,建材原料"
3390,旭軟,櫃,8.84,電子零組件業,Electronic,Components,6.75,"IC載板製造,觸控面板其他原材料"
3402,漢科,櫃,19.4,其他電子業,Electronic,Others,7.3,"IC及晶圓製造生產製程及檢測設備,IC封裝測試生產製程及檢測設備,太陽能發電設備及系統及系統工程"
3426,台興,櫃,9.77,電機機械,Traditional,Machinery,2.64,"電機傳動元件,電機五金元件及零配件,電機電控元件,電機油空壓元件"
3434,哲固,櫃,3.02,光電業,Electronic,Opto,2.27,"工業電腦,安全監控系統,平面顯示器成品"
3438,類比科,櫃,21.1,半導體業,Electronic,Semi,4.72,電源管理IC設計
3441,聯一光,櫃,10.4,光電業,Electronic,Opto,4,光學鏡片頭
3444,利機,櫃,12.8,電子通路業,Electronic,Distribution,3.91,"IC封裝測試基板,IC封裝測試導線架,下游IC封裝測試,IC模組,IC通路,LED封裝及模組,平面顯示器驅動IC,觸控面板其他原材料"
3455,由田,櫃,30.7,光電業,Electronic,Opto,6.15,"IC及晶圓製造生產製程及檢測設備,IC封裝測試生產製程及檢測設備,PCB生產製程及檢測設備,平面顯示器生產製程及檢測設備"
3465,進泰電子,櫃,53.1,電子零組件業,Electronic,Components,3.22,電源供應器
3466,致振,櫃,7.7,通信網路業,Electronic,Communications,6.09,無線通訊設備
3479,安勤,櫃,35.7,電腦及週邊設備業,Electronic,Computers,7.02,工業電腦
3483,力致,櫃,49.3,電腦及週邊設備業,Electronic,Computers,7.05,"LED燈具及應用,電腦散熱模組"
3484,崧騰,櫃,23.4,電子零組件業,Electronic,Components,6.97,電子零組件
3489,森寶,櫃,10.2,建材營造業,Traditional,Construction,8.31,建設業
3490,單井,櫃,14.4,光電業,Electronic,Opto,5.7,"LED生產製程檢測設備及原物料,太陽能發電設備及系統及系統工程"
3491,昇達科,櫃,42.3,通信網路業,Electronic,Communications,6.09,"通信網路元件,無線通訊設備"
3492,長盛,櫃,5.13,電子零組件業,Electronic,Components,3.55,連接器設計組裝及製造
3498,陽程,櫃,26,其他電子業,Electronic,Others,6.42,平面顯示器生產製程及檢測設備
3499,環天科,櫃,5.63,通信網路業,Electronic,Communications,5.5,無線通訊設備
3508,位速,櫃,18.6,其他電子業,Electronic,Others,10.2,行動電話
3511,矽瑪,櫃,18,電子零組件業,Electronic,Components,8,連接器設計組裝及製造
3512,皇龍,櫃,21.7,電子零組件業,Electronic,Components,8.4,"電腦散熱模組,建設業"
3516,亞帝歐,櫃,7.44,光電業,Electronic,Opto,5.06,"LED燈具及應用,電腦顯示器模組,背光源及發光二極體"
3520,華盈,櫃,8.55,電子零組件業,Electronic,Components,4.88,連接器設計組裝及製造
3521,鴻翊,櫃,4.65,電腦及週邊設備業,Electronic,Computers,4.67,工業電腦
3522,御頂,櫃,8.24,觀光事業,Others,Tourism,7.26,觀光_餐飲連鎖
3523,迎輝,櫃,13,光電業,Electronic,Opto,9.4,平面顯示器光學零件
3526,凡甲,櫃,58.7,電子零組件業,Electronic,Components,7.23,連接器設計組裝及製造
3527,聚積,櫃,39.6,半導體業,Electronic,Semi,4.44,半導體_LED驅動IC
3529,力旺,櫃,382,半導體業,Electronic,Semi,7.6,半導體_IP及IC設計代工服務
3531,先益,櫃,12.4,光電業,Electronic,Opto,6.12,背光模組
3537,堡達,櫃,16,電子零組件業,Electronic,Components,5.36,"IC通路,被動元件電容器"
3540,曜越,櫃,44.4,電腦及週邊設備業,Electronic,Computers,6.66,"電腦機殼,電腦電源供應器"
3541,西柏,櫃,31,其他電子業,Electronic,Others,5.18,"無線通訊設備,其他電腦及週邊設備,平面顯示器成品,觸控面板成品"
3546,宇峻,櫃,31.7,文化創意業,Others,Gaming,4.59,"線上遊戲設計開發,線上遊戲營運發行"
3548,兆利,櫃,39.4,電子零組件業,Electronic,Components,6.01,機構樞紐
3551,世禾,櫃,25.8,其他電子業,Electronic,Others,5.68,其他電子
3552,同致,櫃,74.2,其他電子業,Electronic,Others,8.56,汽車配件
3555,重鵬,櫃,11.5,半導體業,Electronic,Semi,3.56,IC通路
3556,禾瑞亞,櫃,30.8,半導體業,Electronic,Semi,5.95,"消費性IC設計,觸控面板其他原材料,觸控面板感測器及製造"
3558,神準,櫃,43.2,通信網路業,Electronic,Communications,4.91,"通信網路設備,有線通訊設備"
3564,其陽,櫃,13.6,通信網路業,Electronic,Communications,5.91,"通信網路設備,其他電腦及週邊設備"
3567,逸昌,櫃,8.38,半導體業,Electronic,Semi,3.41,下游IC封裝測試
3570,大塚,櫃,13.2,資訊服務業,Electronic,Service,1.71,系統整合服務
3577,泓格,櫃,16.3,電腦及週邊設備業,Electronic,Computers,5.29,"電腦輸出入模組及介面卡,工業電腦"
3580,友威科,櫃,11.2,其他電子業,Electronic,Others,3.95,其他電子
3581,博磊,櫃,10,半導體業,Electronic,Semi,5.1,IC封裝測試生產製程及檢測設備
3587,閎康,櫃,51.7,其他電子業,Electronic,Others,6.23,其他電子
3594,磐儀,櫃,15.6,電腦及週邊設備業,Electronic,Computers,6.79,工業電腦
3597,映興,櫃,6.75,電子零組件業,Electronic,Components,3.51,"大功率鋰電池芯及模組及動力馬達零組件,LED燈具及應用,醫療器材料,通信網路線材,光通訊設備,平面顯示器其他零組件,電機電控元件,機械設備之沖壓零組件,金屬加工用機械,專用機械,手工具機,輸送機械及零配件,自動販賣機,冷凍空調設備及零件"
3609,東林,櫃,9.45,電子零組件業,Electronic,Components,3.07,LED燈具及應用
3611,鼎翰,櫃,74.3,電腦及週邊設備業,Electronic,Computers,4.25,印表機及傳真機及掃瞄器及多功能事務機及投影機
3615,安可,櫃,12,光電業,Electronic,Opto,6.85,"LED藍寶石晶圓及晶片,平面顯示器其他零組件,觸控面板其他原材料"
3623,富晶通,櫃,4.32,光電業,Electronic,Opto,2.92,觸控面板感測器及製造
3624,光頡,櫃,27.8,電子零組件業,Electronic,Components,11.7,"被動元件電阻器,被動元件電感器"
3625,西勝,櫃,11.9,電腦及週邊設備業,Electronic,Computers,8.21,"能源元件電池模組,電腦電池"
3628,盈正,櫃,16.3,其他電子業,Electronic,Others,4.5,其他電子
3629,地心引力,櫃,25.8,文化創意業,Others,Gaming,3.22,"線上遊戲設計開發,線上遊戲營運發行"
3630,新鉅科,櫃,74.3,光電業,Electronic,Opto,18.5,光學鏡片頭
3631,晟楠,櫃,31.6,電子零組件業,Electronic,Components,7.99,IC及晶圓製造化學品
3632,研勤,櫃,3.48,通信網路業,Electronic,Communications,5.81,"無線通訊設備,觸控面板成品"
3642,駿熠電,櫃,5.36,其他電子業,Electronic,Others,3.44,"IC及晶圓製造生產製程及檢測設備,安全監控系統,塑膠_製成品,橡膠_橡膠製品"
3646,艾恩特,櫃,8.1,電子零組件業,Electronic,Components,3.93,連接器設計組裝及製造
3652,精聯,櫃,9.3,電腦及週邊設備業,Electronic,Computers,4.71,工業電腦
3663,鑫科,櫃,13.4,其他電子業,Electronic,Others,7.35,"太陽能產業材料,被動元件上游材料,平面顯示器化學品用料,觸控面板其他原材料"
3664,安瑞-KY,櫃,6.41,通信網路業,Electronic,Communications,5.11,通信網路設備
3666,光耀,櫃,13.5,光電業,Electronic,Opto,4.83,平面顯示器光學零件
3672,康聯訊,櫃,5.83,通信網路業,Electronic,Communications,3.27,通信網路設備
3675,德微,櫃,27.6,半導體業,Electronic,Semi,4.44,其他IC及二極體製造
3680,家登,櫃,193,半導體業,Electronic,Semi,7.57,"IC及晶圓製造生產製程及檢測設備,汽車銷售"
3684,榮昌,櫃,8.55,通信網路業,Electronic,Communications,2.46,無線通訊設備
3685,元創精密,櫃,14.3,光電業,Electronic,Opto,8,平面顯示器光學零件
3687,歐買尬,櫃,12.3,電子商務,Electronic,E-Commerce,3.01,"線上遊戲設計開發,線上遊戲營運發行,交易媒合"
3689,湧德,櫃,20.2,電子零組件業,Electronic,Components,6.97,連接器設計組裝及製造
3691,碩禾,櫃,84.4,光電業,Electronic,Opto,6.37,太陽能產業材料
3693,營邦,櫃,19.7,電腦及週邊設備業,Electronic,Computers,3.85,"電腦磁碟儲存系統,工業電腦,伺服器"
3707,漢磊,櫃,82,半導體業,Electronic,Semi,30.4,"晶圓製造,DRAM製造,其他IC及二極體製造"
3709,鑫聯大投控,櫃,16.4,電腦及週邊設備業,Electronic,Computers,7.96,"電腦中央處理器,電腦晶片組,電腦面板,電腦顯示器模組,電腦記憶體,電腦主機板,電腦機殼,電腦電源供應器,電腦網路卡,電腦電池,電腦散熱模組,電腦輸出入模組及介面卡,電腦顯示卡,電腦硬碟機,電腦光碟機,電腦磁碟儲存系統,電腦BIOS嵌入式軟體,筆記型電腦,桌上型電腦,工業電腦,精簡型電腦,伺服器,其他電腦及週邊設備,隨身碟、記憶卡讀卡機,多功能視訊卡,光學鏡片頭,光碟片,電腦連接線,機構樞紐,電腦模具,印表機及傳真機及掃瞄器及多功能事務機及投影機,安全監控系統"
3710,連展投控,櫃,16.8,電子零組件業,Electronic,Components,20.7,連接器設計組裝及製造
3713,新晶投控,櫃,32.7,光電業,Electronic,Opto,7.81,"太陽能電池模組,太陽能發電設備及系統及系統工程,太陽能電廠"
4102,永日,櫃,11.2,生技醫療業,Biotech,Biotech,4.24,中西藥原料藥
4105,東洋,櫃,164,生技醫療業,Biotech,Biotech,24.9,"製藥原材料,中西藥製劑,藥品代理銷售及通路"
4107,邦特,櫃,92.5,生技醫療業,Biotech,Biotech,6.93,醫療耗材
4109,加捷生醫,櫃,9.89,生技醫療業,Biotech,Biotech,6.89,"食品生技加工製成品,保健食品代理銷售及通路"
4111,濟生,櫃,13.4,生技醫療業,Biotech,Biotech,5.7,中西藥製劑
4113,聯上,櫃,30,建材營造業,Traditional,Construction,21.1,建設業
4114,健喬,櫃,68.3,生技醫療業,Biotech,Biotech,28.3,"中西藥製劑,藥品代理銷售及通路"
4116,明基醫,櫃,13.6,生技醫療業,Biotech,Biotech,4.46,醫療器材代理
4120,友華,櫃,43,生技醫療業,Biotech,Biotech,8.67,"中西藥製劑,藥品代理銷售及通路,保健食品代理銷售及通路"
4121,優盛,櫃,12.3,生技醫療業,Biotech,Biotech,7.33,"藥品代理銷售及通路,體溫血壓計,醫療通路,保健食品代理銷售及通路"
4123,晟德,櫃,300,生技醫療業,Biotech,Biotech,45.9,中西藥製劑
4126,太醫,櫃,50.2,生技醫療業,Biotech,Biotech,7.26,醫療耗材
4127,天良,櫃,5.06,生技醫療業,Biotech,Biotech,4.58,"中西藥製劑,藥品代理銷售及通路,食品生技加工製成品,保健食品代理銷售及通路"
4128,中天,櫃,382,生技醫療業,Biotech,Biotech,42.5,"製藥原材料,中西藥製劑,食品生技加工製成品,保健食品代理銷售及通路"
4129,聯合,櫃,26.2,生技醫療業,Biotech,Biotech,7.84,"太陽能電池,太陽能電池模組,人工關節,營造上游工程"
4130,健亞,櫃,34,生技醫療業,Biotech,Biotech,10.8,"中西藥製劑,藥品代理銷售及通路"
4131,晶宇,櫃,4.25,生技醫療業,Biotech,Biotech,4.83,生物檢測
4138,曜亞,櫃,14,生技醫療業,Biotech,Biotech,3,"醫療器材代理,醫療通路"
4139,馬光-KY,櫃,22.6,生技醫療業,Biotech,Biotech,4.25,醫療院所
4147,中裕,櫃,230,生技醫療業,Biotech,Biotech,25.2,製藥原材料
4152,台微體,櫃,53.5,生技醫療業,Biotech,Biotech,8.42,製藥原材料
4153,鈺緯,櫃,15.8,生技醫療業,Biotech,Biotech,7.4,醫療器材顯示器
4154,康樂-KY,櫃,7.66,生技醫療業,Biotech,Biotech,2.43,保健食品代理銷售及通路
4157,太景*-KY,櫃,152,生技醫療業,Biotech,Biotech,71.7,生技醫療
4160,創源,櫃,5.88,生技醫療業,Biotech,Biotech,2.42,生物檢測
4161,聿新科,櫃,13.4,生技醫療業,Biotech,Biotech,5.27,"衛生用品,醫療耗材,生物檢測"
4162,智擎,櫃,89.7,生技醫療業,Biotech,Biotech,14.7,製藥原材料
4163,鐿鈦,櫃,46.3,生技醫療業,Biotech,Biotech,4.83,生技醫療
4167,松瑞藥,櫃,95.1,生技醫療業,Biotech,Biotech,29.4,"中西藥原料藥,中西藥製劑"
4168,醣聯,櫃,24.1,生技醫療業,Biotech,Biotech,9.59,中西藥製劑
4171,瑞基,櫃,76.3,生技醫療業,Biotech,Biotech,4.06,生物檢測
4173,久裕,櫃,15.5,生技醫療業,Biotech,Biotech,7.46,藥品代理銷售及通路
4174,浩鼎,櫃,196,生技醫療業,Biotech,Biotech,18.9,製藥原材料
4175,杏一,櫃,21.4,生技醫療業,Biotech,Biotech,3.16,"藥品代理銷售及通路,醫療器材代理,醫療通路,保健食品代理銷售及通路"
4183,福永生技,櫃,5.08,生技醫療業,Biotech,Biotech,2.38,"醫療器材料,醫療耗材,生物檢測"
4188,安克,櫃,10.5,生技醫療業,Biotech,Biotech,5.32,生物檢測
4192,杏國,櫃,64.3,生技醫療業,Biotech,Biotech,10.7,"中西藥原料藥,藥品代理銷售及通路"
4198,欣大健康,櫃,10.7,生技醫療業,Biotech,Biotech,6.55,生物檢測
4205,中華食,櫃,71.9,食品工業,Traditional,Food,8.07,食品_加工
4207,環泰,櫃,18.4,食品工業,Traditional,Food,17.3,食品_加工
4303,信立,櫃,17.3,塑膠工業,Traditional,Plastic,7,"塑膠_製成品,塑膠_其他製品"
4304,勝昱,櫃,1.76,塑膠工業,Traditional,Plastic,3.6,塑膠_製成品
4305,世坤,櫃,17.8,塑膠工業,Traditional,Plastic,5.5,塑膠_製成品
4401,東隆興,櫃,28.4,紡織纖維,Traditional,Fabric,12,"紡織_纖維,紡織_紡紗,紡織_染整"
4402,福大,櫃,2.84,紡織纖維,Traditional,Fabric,4.6,紡織_纖維
4406,新昕纖,櫃,4.41,紡織纖維,Traditional,Fabric,5.19,紡織_纖維
4413,飛寶企業,櫃,6.34,紡織纖維,Traditional,Fabric,3.13,紡織_織布
4416,三圓,櫃,47.2,建材營造業,Traditional,Construction,6,建設業
4417,金洲,櫃,25.4,紡織纖維,Traditional,Fabric,8.4,紡織_成衣及其它家居紡織類品
4419,元勝,櫃,2.49,紡織纖維,Traditional,Fabric,3.56,紡織_織布
4420,光明,櫃,9.61,紡織纖維,Traditional,Fabric,4.05,紡織_纖維
4429,聚紡,櫃,10.8,紡織纖維,Traditional,Fabric,3.44,紡織_成衣及其它家居紡織類品
4430,耀億,櫃,13.3,其他業,Others,Others,5.63,其他
4432,銘旺實,櫃,8.09,紡織纖維,Traditional,Fabric,5.06,紡織_成衣及其它家居紡織類品
4433,興采,櫃,19.3,紡織纖維,Traditional,Fabric,4.65,"紡織_染整,紡織_成衣及其它家居紡織類品"
4502,健信,櫃,25.2,電機機械,Traditional,Machinery,4.98,"車用機械傳動設備及零配件,汽車配件"
4503,金雨,櫃,7.03,電機機械,Traditional,Machinery,3.93,"大功率鋰電池芯及模組及動力馬達零組件,自動販賣機,電機金屬加工處理,鋼鐵成品-金屬製品"
4506,崇友,櫃,98.4,電機機械,Traditional,Machinery,17.7,機電系統工程
4510,高鋒,櫃,12,電機機械,Traditional,Machinery,10.8,金屬加工用機械
4513,福裕,櫃,6.92,電機機械,Traditional,Machinery,7.69,金屬加工用機械
4523,永彰,櫃,23.6,電機機械,Traditional,Machinery,6.4,"車用機械傳動設備及零配件,冷凍空調設備及零件"
4527,方土霖,櫃,20.9,電機機械,Traditional,Machinery,7.62,冷凍空調設備及零件
4528,江興鍛,櫃,30.6,電機機械,Traditional,Machinery,7.65,"電機傳動元件,電機五金元件及零配件,車用機械傳動設備及零配件,電機金屬加工處理"
4529,淳紳,櫃,7.52,其他業,Others,Others,8.28,其他
4530,宏易,櫃,4.78,電機機械,Traditional,Machinery,4.62,汽車配件
4533,協易機,櫃,17.6,電機機械,Traditional,Machinery,15.8,金屬加工用機械
4534,慶騰,櫃,7.75,電機機械,Traditional,Machinery,8.92,"電機傳動元件,電機五金元件及零配件,手工具機,車用機械傳動設備及零配件"
4535,至興,櫃,18.4,電機機械,Traditional,Machinery,7.57,"機械設備之沖壓零組件,車用機械傳動設備及零配件"
4538,大詠城,櫃,7.64,電機機械,Traditional,Machinery,5.05,電機鋼鑄鐵元件
4541,晟田,櫃,12.5,其他業,Others,Others,6.76,其他
4542,科嶠,櫃,6.04,電子零組件業,Electronic,Components,2.83,"PCB生產製程及檢測設備,觸控面板成品"
4543,萬在,櫃,9.12,電機機械,Traditional,Machinery,5.7,"電機五金元件及零配件,冷凍空調設備及零件,電機金屬加工處理"
4549,桓達,櫃,29.6,電機機械,Traditional,Machinery,4.24,"電機電控元件,機電系統工程"
4550,長佳,櫃,8.27,電機機械,Traditional,Machinery,3.78,機電系統工程
4554,橙的,櫃,5.09,其他電子業,Electronic,Others,2.14,汽車配件
4556,旭然,櫃,14.9,其他業,Others,Others,4.19,其他
4561,健椿,櫃,14,電機機械,Traditional,Machinery,5.85,電機傳動元件
4563,百德,櫃,17.7,電機機械,Traditional,Machinery,5.5,金屬加工用機械
4568,科際精密,櫃,19.4,電機機械,Traditional,Machinery,3.03,"電機傳動元件,電機油空壓元件"
4580,捷流閥業,櫃,36.8,電機機械,Traditional,Machinery,3.91,"電機鋼鑄鐵元件,電機傳動元件"
4609,唐鋒,櫃,3.84,其他電子業,Electronic,Others,4.79,貿易百貨_零售通路
4702,中美實,櫃,6.79,化學工業,Traditional,Chemical,7.23,"塑膠_其他製品,汽車銷售"
4706,大恭,櫃,12.6,化學工業,Traditional,Chemical,7.9,塑膠_其他製品
4707,磐亞,櫃,31.9,化學工業,Traditional,Chemical,30.2,塑膠_界面活性劑
4711,永純,櫃,8.06,化學工業,Traditional,Chemical,6.11,塑膠_其他製品
4712,南璋,櫃,7.51,食品工業,Traditional,Food,7.15,食品
4714,永捷,櫃,13.9,化學工業,Traditional,Chemical,11.6,"塑膠_其他製品,建設業"
4716,大立,櫃,10.5,化學工業,Traditional,Chemical,7.52,"光學鏡片頭,塑膠_工業用合成樹脂"
4721,美琪瑪,櫃,44.3,化學工業,Traditional,Chemical,7.5,"鋰電池材料,塑膠_PTA"
4726,永昕,櫃,59,生技醫療業,Biotech,Biotech,12.8,"中西藥原料藥,中西藥製劑"
4728,雙美,櫃,36.3,生技醫療業,Biotech,Biotech,5.45,醫療耗材
4729,熒茂,櫃,14.8,光電業,Electronic,Opto,10.3,"隱型眼鏡光學鏡片,觸控面板感測器及製造"
4735,豪展,櫃,36,生技醫療業,Biotech,Biotech,3.78,體溫血壓計
4736,泰博,櫃,168,生技醫療業,Biotech,Biotech,9.17,體溫血壓計
4741,泓瀚,櫃,9.16,化學工業,Traditional,Chemical,3.28,塑膠_其他製品
4743,合一,櫃,1266,生技醫療業,Biotech,Biotech,35.5,"中西藥原料藥,中西藥製劑,藥品代理銷售及通路"
4744,皇將,櫃,14.8,生技醫療業,Biotech,Biotech,4.72,生技醫療
4745,合富-KY,櫃,23.3,生技醫療業,Biotech,Biotech,7.74,"醫療器材代理,醫療通路"
4747,強生,櫃,11.1,生技醫療業,Biotech,Biotech,3,"中西藥製劑,藥品代理銷售及通路"
4754,國碳科,櫃,8.61,化學工業,Traditional,Chemical,2.16,塑膠_其他製品
4760,勤凱,櫃,21.3,其他電子業,Electronic,Others,3.06,被動元件
4767,誠泰科技,櫃,5.94,化學工業,Traditional,Chemical,3.14,塑膠_其他製品
4803,VHQ-KY,櫃,20,文化創意業,Others,Culture,3.94,"廣播電視及電影產業,數位內容產業"
4804,大略-KY,櫃,4.56,觀光事業,Others,Tourism,4.32,"觀光_娛樂服務業,觀光_旅館服務業"
4806,昇華,櫃,3.19,文化創意業,Others,Culture,4.2,廣播電視及電影產業
4903,聯光通,櫃,8.13,通信網路業,Electronic,Communications,9.03,光通訊設備
4905,台聯電,櫃,15.1,通信網路業,Electronic,Communications,3.63,"通信網路設備,光通訊設備"
4907,富宇,櫃,33,建材營造業,Traditional,Construction,11.8,建設業
4908,前鼎,櫃,22.1,通信網路業,Electronic,Communications,7.82,通信網路元件
4909,新復興,櫃,14.5,通信網路業,Electronic,Communications,9.34,"IC載板製造,通信網路印刷電路板,通信網路設備"
4911,德英,櫃,21.6,生技醫療業,Biotech,Biotech,5.57,"製藥原材料,食品生技原料,食品生技加工製成品"
4924,欣厚-KY,櫃,6.65,電腦及週邊設備業,Electronic,Computers,3.72,"LED燈具及應用,其他電腦及週邊設備,電腦模具"
4931,新盛力,櫃,13.6,電腦及週邊設備業,Electronic,Computers,6.26,電腦電池
4933,友輝,櫃,21.9,光電業,Electronic,Opto,7.83,平面顯示器光學零件
4939,亞電,櫃,14.6,電子零組件業,Electronic,Components,9.82,銅箔基板
4944,兆遠,櫃,26.1,光電業,Electronic,Opto,8.71,LED藍寶石晶圓及晶片
4945,陞達科技,櫃,14.7,半導體業,Electronic,Semi,3.01,"半導體_微控制器IC,IC通路"
4946,辣椒,櫃,5.17,文化創意業,Others,Gaming,1.37,"線上遊戲設計開發,線上遊戲營運發行"
4950,牧東,櫃,4.6,其他業,Others,Others,4.58,觸控面板感測器及製造
4953,緯軟,櫃,54.5,資訊服務業,Electronic,Service,6.67,"應用及系統軟體設計開發,系統整合服務"
4966,譜瑞-KY,櫃,828,半導體業,Electronic,Semi,8.08,平面顯示器控制IC設計
4971,IET-KY,櫃,18.1,半導體業,Electronic,Semi,3.65,其他IC及二極體製造
4972,湯石照明,櫃,10.9,光電業,Electronic,Opto,4.03,LED燈具及應用
4973,廣穎,櫃,13.4,半導體業,Electronic,Semi,6.35,"IC模組,通信網路記憶體,電腦記憶體,隨身碟及記憶卡及讀卡機"
4974,亞泰,櫃,36.2,電子零組件業,Electronic,Components,7.25,"PCB生產製程及檢測設備,印表機及傳真機及掃瞄器及多功能事務機及投影機"
4979,華星光,櫃,31.5,通信網路業,Electronic,Communications,12,通信網路元件
4987,科誠,櫃,11.9,電腦及週邊設備業,Electronic,Computers,2.52,印表機及傳真機及掃瞄器及多功能事務機及投影機
4991,環宇-KY,櫃,43.4,半導體業,Electronic,Semi,9.14,"晶圓製造,其他IC及二極體製造"
4995,晶達,櫃,16.4,光電業,Electronic,Opto,4.18,"平面顯示器模組,平面顯示器成品,觸控面板感測器及製造,觸控面板成品"
5009,榮剛,櫃,71.9,鋼鐵工業,Traditional,Steel,46.7,"原料鋼胚,原料不鏽鋼胚,不鏽鋼板鋼棒"
5011,久陽,櫃,7.57,鋼鐵工業,Traditional,Steel,4.12,鋼鐵成品-螺絲螺帽
5013,強新,櫃,36,鋼鐵工業,Traditional,Steel,13.3,鋼鐵成品-金屬製品
5014,建錩,櫃,14.2,鋼鐵工業,Traditional,Steel,16.5,"冷熱軋不鏽鋼板捲,不鏽鋼裁剪加工"
5015,華祺,櫃,19,鋼鐵工業,Traditional,Steel,6.06,鋼鐵成品-螺絲螺帽
5016,松和,櫃,14.3,鋼鐵工業,Traditional,Steel,4.96,鋼鐵成品-鋼線鋼纜
5102,富強,櫃,9.93,橡膠工業,Traditional,Rubber,6.41,"橡膠_橡膠製品,汽車配件"
5201,凱衛,櫃,10.4,資訊服務業,Electronic,Service,3.07,"系統整合服務,資料處理服務"
5202,力新,櫃,8.92,資訊服務業,Electronic,Service,5.91,"應用及系統軟體設計開發,系統整合服務,資訊通路經銷"
5205,中茂,櫃,1.65,其他電子業,Electronic,Others,1.8,環保潔能服務產業
5206,坤悅,櫃,26.4,建材營造業,Traditional,Construction,15.6,建設業
5209,新鼎,櫃,15.6,資訊服務業,Electronic,Service,2.35,系統整合服務
5210,寶碩,櫃,5.76,資訊服務業,Electronic,Service,6.37,"應用及系統軟體設計開發,系統整合服務"
5211,蒙恬,櫃,4.74,資訊服務業,Electronic,Service,3.2,應用及系統軟體設計開發
5212,凌網,櫃,14.6,資訊服務業,Electronic,Service,3.46,"系統整合服務,資料處理服務"
5213,亞昕,櫃,51.2,建材營造業,Traditional,Construction,34.6,建設業
5220,萬達光電,櫃,17.1,光電業,Electronic,Opto,3.97,觸控面板感測器及製造
5223,安力-KY,櫃,25.9,電腦及週邊設備業,Electronic,Computers,4.32,"電腦散熱模組,電腦模具"
5227,立凱-KY,櫃,22.6,電子零組件業,Electronic,Components,16,"鋰電池材料,電動汽機自行車,能源元件原材料"
5230,雷笛克光學,櫃,11.1,光電業,Electronic,Opto,4.7,"LED封裝及模組,LED燈具及應用,汽車配件"
5245,智晶,櫃,14.4,光電業,Electronic,Opto,4.5,"平面顯示器面板,平面顯示器模組"
5251,天鉞電,櫃,4.5,光電業,Electronic,Opto,3.54,安全監控系統
5263,智崴,櫃,56.9,文化創意業,Others,Culture,5.57,"應用及系統軟體設計開發,數位內容產業"
5272,笙科,櫃,9.87,半導體業,Electronic,Semi,5.64,消費性IC設計
5274,信驊,櫃,396,半導體業,Electronic,Semi,3.42,網路通訊IC設計
5276,達輝-KY,櫃,4.07,其他業,Others,Others,3.95,其他
5278,尚凡,櫃,16.8,電子商務,Electronic,E-Commerce,1.52,交易媒合
5281,大峽谷-KY,櫃,9.1,光電業,Electronic,Opto,3.7,LED燈具及應用
5287,數字,櫃,86.8,電子商務,Electronic,E-Commerce,4.26,交易媒合
5289,宜鼎,櫃,126,電腦及週邊設備業,Electronic,Computers,8.13,其他電腦及週邊設備
5291,邑昇,櫃,8.37,電子零組件業,Electronic,Components,3.8,IC載板製造
5299,杰力,櫃,35.2,半導體業,Electronic,Semi,3.52,電源管理IC設計
5301,寶得利,櫃,15.4,貿易百貨業,Others,Department,9.83,"貿易百貨_代理經銷商,貿易百貨_零售通路"
5302,太欣,櫃,10.9,半導體業,Electronic,Semi,16.2,消費性IC設計
5306,桂盟,櫃,219,其他業,Others,Others,12.6,"休閒車業,車用機械傳動設備及零配件,鋼鐵成品-金屬製品"
5309,系統電,櫃,47,電子零組件業,Electronic,Components,15.2,"能源元件電池模組,其他電腦及週邊設備"
5310,天剛,櫃,6.25,資訊服務業,Electronic,Service,4.96,"線上遊戲設計開發,線上遊戲營運發行,系統整合服務"
5312,寶島科,櫃,35.5,生技醫療業,Biotech,Biotech,6.01,醫療通路
5314,世紀,櫃,3.81,半導體業,Electronic,Semi,6,"半導體_微控制器IC,網路通訊IC設計"
5315,光聯,櫃,15.4,光電業,Electronic,Opto,10.6,"電腦面板,電腦顯示器模組,平面顯示器面板,平面顯示器模組"
5321,友銓,櫃,12.7,電子零組件業,Electronic,Components,3.5,IC載板製造
5324,士開,櫃,13.5,建材營造業,Traditional,Construction,13.6,"觀光_旅館服務業,建設業"
5328,華容,櫃,14.7,電子零組件業,Electronic,Components,17.3,被動元件電容器
5340,建榮,櫃,71.5,電子零組件業,Electronic,Components,19.5,PCB材料
5344,立衛,櫃,12.2,半導體業,Electronic,Semi,7.94,"下游IC封裝測試,LED燈具及應用"
5345,天揚,櫃,4.5,電子零組件業,Electronic,Components,4.5,電子零組件
5347,世界,櫃,1460,半導體業,Electronic,Semi,164,其他IC及二極體製造
5348,系通,櫃,1.97,通信網路業,Electronic,Communications,2.6,無線通訊設備
5351,鈺創,櫃,55.8,半導體業,Electronic,Semi,26.8,半導體_記憶體IC
5353,台林,櫃,12.3,通信網路業,Electronic,Communications,7.5,"通信網路設備,無線通訊設備,有線通訊設備,工業電腦"
5355,佳總,櫃,10.6,電子零組件業,Electronic,Components,16.6,"IC載板製造,基板組裝加工及相關製造"
